wmo_index,file_name,url
722250,USA_GA_Fort.Benning-Lawson.AAF.722250_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Fort.Benning-Lawson.AAF.722250_TMY3.zip
747804,USA_GA_Savannah-Hunter.AAF.747804_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Savannah-Hunter.AAF.747804_TMY3.zip
722190,USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190_TMY3.zip
722195,USA_GA_Fulton.County.AP-Brown.Field.722195_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Fulton.County.AP-Brown.Field.722195_TMY3.zip
722180,USA_GA_Augusta.Rgnl.AP-Bush.Field.722180_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Augusta.Rgnl.AP-Bush.Field.722180_TMY3.zip
722136,USA_GA_Brunswick-Golden.Isles.AP.722136_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Brunswick-Golden.Isles.AP.722136_TMY3.zip
722137,USA_GA_Brunswick-McKinnon.St.Simons.Island.AP.722137_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Brunswick-McKinnon.St.Simons.Island.AP.722137_TMY3.zip
747810,USA_GA_Valdosta-Moody.AFB.747810_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Valdosta-Moody.AFB.747810_TMY3.zip
722166,USA_GA_Valdosta.Rgnl.AP.722166_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Valdosta.Rgnl.AP.722166_TMY3.zip
722170,USA_GA_Macon-Middle.Georgia.Rgnl.AP.722170_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Macon-Middle.Georgia.Rgnl.AP.722170_TMY3.zip
722270,USA_GA_Marietta-Dobbins.ARB.722270_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Marietta-Dobbins.ARB.722270_TMY3.zip
722255,USA_GA_Columbus.Metro.AP.722255_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_Columbus.Metro.AP.722255_TMY3.zip
722196,USA_GA_DeKalb-Peachtree.AP.722196_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//GA_Georgia/USA_GA_DeKalb-Peachtree.AP.722196_TMY3.zip
911904,USA_HI_Kapalua-West.Maui.AP.911904_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Kapalua-West.Maui.AP.911904_TMY3.zip
911975,USA_HI_Keahole-Kona.Intl.AP.911975_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Keahole-Kona.Intl.AP.911975_TMY3.zip
912850,USA_HI_Hilo.Intl.AP.912850_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Hilo.Intl.AP.912850_TMY3.zip
911905,USA_HI_Lanai.AP.911905_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Lanai.AP.911905_TMY3.zip
911820,USA_HI_Honolulu.Intl.AP.911820_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Honolulu.Intl.AP.911820_TMY3.zip
911650,USA_HI_Lihue.AP.911650_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Lihue.AP.911650_TMY3.zip
911900,USA_HI_Kahului.AP.911900_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Kahului.AP.911900_TMY3.zip
911780,USA_HI_Kalaeloa.AP-NAS.Barbers.Point.911780_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//HI_Hawaii/USA_HI_Kalaeloa.AP-NAS.Barbers.Point.911780_TMY3.zip
725457,USA_IA_Algona.Muni.AP.725457_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Algona.Muni.AP.725457_TMY3.zip
725460,USA_IA_Des.Moines.Intl.AP.725460_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Des.Moines.Intl.AP.725460_TMY3.zip
725470,USA_IA_Dubuque.Rgnl.AP.725470_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Dubuque.Rgnl.AP.725470_TMY3.zip
725453,USA_IA_Atlantic.Muni.AP.725453_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Atlantic.Muni.AP.725453_TMY3.zip
726499,USA_IA_Estherville.Muni.AP.726499_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Estherville.Muni.AP.726499_TMY3.zip
726498,USA_IA_Fairfield.Muni.AP.726498_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Fairfield.Muni.AP.726498_TMY3.zip
725486,USA_IA_Boone.Muni.AP.725486_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Boone.Muni.AP.725486_TMY3.zip
725420,USA_IA_Burlington-Southeast.Iowa.Rgnl.AP.725420_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Burlington-Southeast.Iowa.Rgnl.AP.725420_TMY3.zip
725490,USA_IA_Fort.Dodge.Rgnl.AP.725490_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Fort.Dodge.Rgnl.AP.725490_TMY3.zip
725468,USA_IA_Carroll-Neu.AP.725468_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Carroll-Neu.AP.725468_TMY3.zip
725483,USA_IA_Fort.Madison.Muni.AP.725483_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Fort.Madison.Muni.AP.725483_TMY3.zip
725450,USA_IA_Cedar.Rapids-Eastern.Iowa.AP.725450_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Cedar.Rapids-Eastern.Iowa.AP.725450_TMY3.zip
725494,USA_IA_Red.Oak.Muni.AP.725494_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Red.Oak.Muni.AP.725494_TMY3.zip
725469,USA_IA_Chariton.Muni.AP.725469_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Chariton.Muni.AP.725469_TMY3.zip
725495,USA_IA_Sheldon.Muni.AP.725495_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Sheldon.Muni.AP.725495_TMY3.zip
725463,USA_IA_Charles.City-Northeast.Iowa.Rgnl.AP.725463_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Charles.City-Northeast.Iowa.Rgnl.AP.725463_TMY3.zip
725467,USA_IA_Shenandoah.Muni.AP.725467_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Shenandoah.Muni.AP.725467_TMY3.zip
725456,USA_IA_Keokuk.Muni.AP.725456_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Keokuk.Muni.AP.725456_TMY3.zip
725570,USA_IA_Sioux.City-Sioux.Gateway.AP.725570_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Sioux.City-Sioux.Gateway.AP.725570_TMY3.zip
725479,USA_IA_Clarinda.Muni.AP-Schenck.Field.725479_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Clarinda.Muni.AP-Schenck.Field.725479_TMY3.zip
725493,USA_IA_Knoxville.Muni.AP.725493_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Knoxville.Muni.AP.725493_TMY3.zip
726500,USA_IA_Spencer.Muni.AP.726500_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Spencer.Muni.AP.726500_TMY3.zip
725473,USA_IA_Clinton.Muni.AP.725473_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Clinton.Muni.AP.725473_TMY3.zip
725484,USA_IA_Le.Mars.Muni.AP.725484_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Le.Mars.Muni.AP.725484_TMY3.zip
725497,USA_IA_Council.Bluffs.Muni.AP.725497_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Council.Bluffs.Muni.AP.725497_TMY3.zip
725454,USA_IA_Washington.Muni.AP.725454_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Washington.Muni.AP.725454_TMY3.zip
725474,USA_IA_Creston.Muni.AP.725474_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Creston.Muni.AP.725474_TMY3.zip
725475,USA_IA_Monticello.Rgnl.AP.725475_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Monticello.Rgnl.AP.725475_TMY3.zip
725480,USA_IA_Waterloo.Rgnl.AP.725480_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Waterloo.Rgnl.AP.725480_TMY3.zip
725476,USA_IA_Decorah.Muni.AP.725476_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Decorah.Muni.AP.725476_TMY3.zip
725477,USA_IA_Denison.Muni.AP.725477_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IA_Iowa/USA_IA_Denison.Muni.AP.725477_TMY3.zip
726810,USA_ID_Boise.AP-Gowen.Field.ANGB.726810_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Boise.AP-Gowen.Field.ANGB.726810_TMY3.zip
725785,USA_ID_Idaho.Falls.Rgnl.AP-Fanning.Field.725785_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Idaho.Falls.Rgnl.AP-Fanning.Field.725785_TMY3.zip
725780,USA_ID_Pocatello.Rgnl.AP.725780_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Pocatello.Rgnl.AP.725780_TMY3.zip
725867,USA_ID_Burley.Muni.AP.725867_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Burley.Muni.AP.725867_TMY3.zip
727830,USA_ID_Lewiston-Nez.Perce.County.AP.727830_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Lewiston-Nez.Perce.County.AP.727830_TMY3.zip
726865,USA_ID_Salmon-Lemhi.County.AP.726865_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Salmon-Lemhi.County.AP.726865_TMY3.zip
726813,USA_ID_Caldwell.Industrial.AP.726813_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Caldwell.Industrial.AP.726813_TMY3.zip
725786,USA_ID_Malad.City.AP.725786_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Malad.City.AP.725786_TMY3.zip
727834,USA_ID_Coeur.dAlene.AP-Boyington.Field.727834_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Coeur.dAlene.AP-Boyington.Field.727834_TMY3.zip
726815,USA_ID_Mountain.Home.AFB.726815_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Mountain.Home.AFB.726815_TMY3.zip
725866,USA_ID_Twin.Falls-Magic.Valley.Rgnl.AP-Joslin.Field.725866_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Twin.Falls-Magic.Valley.Rgnl.AP-Joslin.Field.725866_TMY3.zip
725865,USA_ID_Hailey-Friedman.Meml.AP.725865_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//ID_Idaho/USA_ID_Hailey-Friedman.Meml.AP.725865_TMY3.zip
744655,USA_IL_Aurora.Muni.AP.744655_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Aurora.Muni.AP.744655_TMY3.zip
725320,USA_IL_Peoria-Downing.Peoria.Intl.AP.725320_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Peoria-Downing.Peoria.Intl.AP.725320_TMY3.zip
724338,USA_IL_Belleville-Scott.AFB.724338_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Belleville-Scott.AFB.724338_TMY3.zip
724397,USA_IL_Bloomington.Normal-Central.Illinois.Rgnl.AP.724397_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Bloomington.Normal-Central.Illinois.Rgnl.AP.724397_TMY3.zip
725314,USA_IL_Cahokia-St.Louis.Downtown.AP.725314_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Cahokia-St.Louis.Downtown.AP.725314_TMY3.zip
724430,USA_IL_Quincy.Rgnl.AP-Baldwin.Field.724430_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Quincy.Rgnl.AP-Baldwin.Field.724430_TMY3.zip
724336,USA_IL_Carbondale-Southern.Illinois.AP.724336_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Carbondale-Southern.Illinois.AP.724336_TMY3.zip
725430,USA_IL_Rockford-Chicago.Rockford.Intl.AP.725430_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Rockford-Chicago.Rockford.Intl.AP.725430_TMY3.zip
724339,USA_IL_Marion-Williamson.County.Rgnl.AP.724339_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Marion-Williamson.County.Rgnl.AP.724339_TMY3.zip
724390,USA_IL_Springfield-Lincoln.Capital.AP.724390_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Springfield-Lincoln.Capital.AP.724390_TMY3.zip
725340,USA_IL_Chicago.Midway.Intl.AP.725340_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Chicago.Midway.Intl.AP.725340_TMY3.zip
725300,USA_IL_Chicago.OHare.Intl.AP.725300_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Chicago.OHare.Intl.AP.725300_TMY3.zip
725326,USA_IL_Sterling-Rock.Falls.Whiteside.County.AP-Bittorf.Field.725326_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Sterling-Rock.Falls.Whiteside.County.AP-Bittorf.Field.725326_TMY3.zip
725440,USA_IL_Moline-Quad.City.Intl.AP.725440_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Moline-Quad.City.Intl.AP.725440_TMY3.zip
725315,USA_IL_Urbana-Champaign-Univ.Illinois.Willard.AP-Bondville.SURFRAD.725315_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Urbana-Champaign-Univ.Illinois.Willard.AP-Bondville.SURFRAD.725315_TMY3.zip
725316,USA_IL_Decatur.AP.725316_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Decatur.AP.725316_TMY3.zip
724335,USA_IL_Mount.Vernon.Outland.AP.724335_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Mount.Vernon.Outland.AP.724335_TMY3.zip
725347,USA_IL_Waukegan.Rgnl.AP.725347_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Waukegan.Rgnl.AP.725347_TMY3.zip
725305,USA_IL_Du.Page.AP.725305_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IL_Illinois/USA_IL_Du.Page.AP.725305_TMY3.zip
725335,USA_IN_Grissom.ARB.725335_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Grissom.ARB.725335_TMY3.zip
724365,USA_IN_Huntingburg.Muni.AP.724365_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Huntingburg.Muni.AP.724365_TMY3.zip
724375,USA_IN_Bloomington-Monroe.County.AP.724375_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Bloomington-Monroe.County.AP.724375_TMY3.zip
724380,USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Indianapolis.Intl.AP.724380_TMY3.zip
724320,USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Evansville.Rgnl.AP.724320_TMY3.zip
725330,USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.zip
724386,USA_IN_Lafayette-Purdue.Univ.AP.724386_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//IN_Indiana/USA_IN_Lafayette-Purdue.Univ.AP.724386_TMY3.zip
724507,USA_KS_Chanute.Johnson.AP.724507_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Chanute.Johnson.AP.724507_TMY3.zip
724655,USA_KS_Hill.City.Muni.AP.724655_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Hill.City.Muni.AP.724655_TMY3.zip
724506,USA_KS_Hutchinson.Muni.AP.724506_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Hutchinson.Muni.AP.724506_TMY3.zip
724580,USA_KS_Concordia-Blosser.Muni.AP.724580_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Concordia-Blosser.Muni.AP.724580_TMY3.zip
724510,USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.zip
724560,USA_KS_Topeka-Billard.Muni.AP.724560_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Topeka-Billard.Muni.AP.724560_TMY3.zip
724565,USA_KS_Topeka-Forbes.Field.ANGB.724565_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Topeka-Forbes.Field.ANGB.724565_TMY3.zip
724556,USA_KS_Emporia.Muni.AP.724556_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Emporia.Muni.AP.724556_TMY3.zip
724555,USA_KS_Manhattan.Rgnl.AP.724555_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Manhattan.Rgnl.AP.724555_TMY3.zip
724504,USA_KS_Wichita-Jabara.AP.724504_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Wichita-Jabara.AP.724504_TMY3.zip
724550,USA_KS_Fort.Riley-Marshall.AAF.724550_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Fort.Riley-Marshall.AAF.724550_TMY3.zip
724505,USA_KS_Wichita-McConnell.AFB.724505_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Wichita-McConnell.AFB.724505_TMY3.zip
724509,USA_KS_Newton.City-County.AP.724509_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Newton.City-County.AP.724509_TMY3.zip
724515,USA_KS_Garden.City.Rgnl.AP.724515_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Garden.City.Rgnl.AP.724515_TMY3.zip
724500,USA_KS_Wichita.Eisenhower.Natl.AP.724500_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Wichita.Eisenhower.Natl.AP.724500_TMY3.zip
724468,USA_KS_Olathe-Johnson.County.Exec.AP.724468_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Olathe-Johnson.County.Exec.AP.724468_TMY3.zip
724650,USA_KS_Goodland.Muni.AP-Renner.Field.724650_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Goodland.Muni.AP-Renner.Field.724650_TMY3.zip
724475,USA_KS_Olathe-New.Century.AirCenter.724475_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Olathe-New.Century.AirCenter.724475_TMY3.zip
724517,USA_KS_Great.Bend.Muni.AP.724517_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KS_Kansas/USA_KS_Great.Bend.Muni.AP.724517_TMY3.zip
724238,USA_KY_Henderson.City-County.AP.724238_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Henderson.City-County.AP.724238_TMY3.zip
746716,USA_KY_Bowling.Green-Warren.County.Rgnl.AP.746716_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Bowling.Green-Warren.County.Rgnl.AP.746716_TMY3.zip
724190,USA_KY_Jackson-Carroll.AP.724190_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Jackson-Carroll.AP.724190_TMY3.zip
724210,USA_KY_Cincinnati-Northern.Kentucky.Intl.AP.724210_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Cincinnati-Northern.Kentucky.Intl.AP.724210_TMY3.zip
724220,USA_KY_Lexington-Blue.Grass.AP.724220_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Lexington-Blue.Grass.AP.724220_TMY3.zip
724350,USA_KY_Paducah-Barkley.Rgnl.AP.724350_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Paducah-Barkley.Rgnl.AP.724350_TMY3.zip
724243,USA_KY_London-Corbin.AP-Magee.Field.724243_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_London-Corbin.AP-Magee.Field.724243_TMY3.zip
746710,USA_KY_Fort.Campbell-Campbell.AAF.746710_TMY3.epw,http://climate.onebuilding.org/WMO_Region_4_North_and_Central_America/USA_United_States_of_America//KY_Kentucky/USA_KY_Fort.Campbell-Campbell.AAF.746710_TMY3.zip
